# MJD residual_seconds
5.725800194076286425e+04 6.916441803750504743e-06
5.725800194076621119e+04 6.877471383558381763e-06
5.725800194076923799e+04 6.848954365724477802e-06
5.725800194077436754e+04 7.188179189808380986e-06
5.725800194077521155e+04 7.478644169667627438e-06
5.725800194077676861e+04 6.974361143852559686e-06
5.725800194077836932e+04 7.309823424090915578e-06
5.725800194077997730e+04 6.737865684311806310e-06
5.725800194078162167e+04 6.507618431066601997e-06
5.725800194078330969e+04 6.706709778260436574e-06
5.725800194078499771e+04 7.042325284266258165e-06
5.725800194078672939e+04 7.004444469531669523e-06
5.725800194078849017e+04 6.929653269923108056e-06
5.725800194079020002e+04 7.033676540947080367e-06
5.726393939008461894e+04 6.057273337169958601e-06
5.726393939008845337e+04 6.078146091715868939e-06
5.726393939008859161e+04 6.200301078556739139e-06
5.726393939008889720e+04 6.142654139819013358e-06
5.726393939008934831e+04 5.988015290275372398e-06
5.726393939008940652e+04 6.533022320066303657e-06
5.726393939009210590e+04 6.236887986810541701e-06
5.726393939009233873e+04 6.318029543226372546e-06
5.726393939009319729e+04 6.570954210056751187e-06
5.726393939009377937e+04 6.705639659659276856e-06
5.726393939009463793e+04 6.522381641770060747e-06
5.726393939009572932e+04 6.317127213706851089e-06
5.726393939009639143e+04 6.247068987804386664e-06
5.726393939009798487e+04 6.297888867347243528e-06
5.726393939009925089e+04 6.358923798054494229e-06
5.726393939009942551e+04 5.963567267821924260e-06
5.726393939010032045e+04 6.389909453253153474e-06
5.726393939010085160e+04 6.060865630162770839e-06
5.726393939010216855e+04 6.654172826876009165e-06
5.726393939010301983e+04 6.221854836513609178e-06
5.726393939010322356e+04 7.353682505528389274e-06
5.726393939010331087e+04 6.385602106678834354e-06
5.726393939010708709e+04 7.150249761589496120e-06
5.726393939010723261e+04 6.253521495123228973e-06
5.726393939010796748e+04 6.136593209461472941e-06
5.726393939010935719e+04 6.713011521582914212e-06
5.726393939011028124e+04 6.392803717749731573e-06
5.726393939011103794e+04 6.848888727154619149e-06
5.726393939011128532e+04 5.711374679658326938e-06
5.726393939011341718e+04 6.242267913757122416e-06
5.726393939011378825e+04 6.045236601881249106e-06
5.726393939011506154e+04 5.180055818427682388e-06
5.726393939011869952e+04 6.437562666935048020e-06
5.726393939011920884e+04 6.153737470332379778e-06
5.726393939012049668e+04 6.456698862783011498e-06
5.726393939012053306e+04 6.728197897647312435e-06
5.726393939012063493e+04 6.947532071232110695e-06
5.726393939012155897e+04 6.357527741062026797e-06
5.726393939012342889e+04 5.726373779784711434e-06
5.726393939012416376e+04 6.398864648107271990e-06
5.726393939012741612e+04 6.526978414794037678e-06
5.726393939012776536e+04 6.493149570354621951e-06
5.726393939012852206e+04 6.165127252380678445e-06
5.726393939012945339e+04 6.638748099617774750e-06
5.726393939013256022e+04 6.271568085513657267e-06
5.726393939013320778e+04 6.301498185425329356e-06
5.726393939013451018e+04 6.234930102004033087e-06
5.726393939013550698e+04 6.112366513116587405e-06
5.726393939013633644e+04 5.927286811103053944e-06
5.726395636244358320e+04 5.901099768186995367e-06
5.726395636244527850e+04 6.070976069050856168e-06
5.726395636244718480e+04 6.376780650742245216e-06
5.726395636244895286e+04 5.771572919422486964e-06
5.726395636245066271e+04 6.411137272825154944e-06
5.726395636245224159e+04 5.944037033247995310e-06
5.726395636245422793e+04 5.836608745169125385e-06
5.726395636245597416e+04 6.230875669944160170e-06
5.726395636245760397e+04 6.193999335240700644e-06
5.726395636246057984e+04 6.392988531923082568e-06
5.726395636246329377e+04 5.822120397600960455e-06
5.726395636246636423e+04 6.580060168913672670e-06
5.726395636246648792e+04 3.759241890207545159e-06
5.726395636246829235e+04 5.446189489666010927e-06
5.726395636246979120e+04 5.358374099822776019e-06
5.726395636247066432e+04 5.732091746672107150e-06
5.726395636247260700e+04 6.076219795315244773e-06
5.726395636247296352e+04 6.290633719255861111e-06
5.726395636247402581e+04 5.921836322050713595e-06
5.726395636247623042e+04 5.907007472777069237e-06
5.726395636247892980e+04 7.283128090388319531e-06
5.726395636247955554e+04 6.228764559370185855e-06
5.726395636247967923e+04 6.607283280266781234e-06
5.726395636248109804e+04 5.874625760585942560e-06
5.726395636248171650e+04 5.113246922047883807e-06
5.726395636248258961e+04 1.023166855881991211e-05
5.726395636248395749e+04 6.547882757745834157e-06
5.726395636248496885e+04 5.836080967525631383e-06
5.726395636248727533e+04 6.075896318695038935e-06
5.726395636248857045e+04 5.723766479973126719e-06
5.726395636249013478e+04 6.380747495611084909e-06
5.726395636249172094e+04 6.435721495960795193e-06
5.726395636249322706e+04 6.342577254426802034e-06
5.726395636249498057e+04 6.122630177772138433e-06
5.726597443282055610e+04 5.444165966284858771e-06
5.726597443282112363e+04 5.420739448947842139e-06
5.726597443282428867e+04 5.611335278590210257e-06
5.726597443282609311e+04 5.700376474573201259e-06
5.726597443282653694e+04 5.344075489959045141e-06
5.726597443282781751e+04 5.451691053975963522e-06
5.726597443282786116e+04 5.516812005148992764e-06
5.726597443282810127e+04 5.568602314552484080e-06
5.726597443282889435e+04 5.364488567202564308e-06
5.726597443283074972e+04 4.533647380746360984e-06
5.726597443283149914e+04 5.405331746774877079e-06
5.726597443283475150e+04 5.473483163126676530e-06
5.726597443283510802e+04 6.605089506033266718e-06
5.726597443283585744e+04 5.260652572116471893e-06
5.726597443283676694e+04 5.128214433770069449e-06
5.726597443284015026e+04 5.385889099391975424e-06
5.726597443284054316e+04 5.410251996419061541e-06
5.726597443284184556e+04 5.477569183592435590e-06
5.726597443284286419e+04 5.520761824932559714e-06
5.726597443284367182e+04 5.419990345195786382e-06
5.726597443284487235e+04 6.554899554645530998e-06
5.726597443284864858e+04 5.458824564705767227e-06
5.726597443284882320e+04 5.634761795927226042e-06
5.726597443284913606e+04 5.369459892102570388e-06
5.726597443284960173e+04 5.401943754805352159e-06
5.726597443285257759e+04 5.393073685377600747e-06
5.726597443285342160e+04 5.524251967413727869e-06
5.726597443285402551e+04 5.637298533633051123e-06
5.726597443285486952e+04 5.271599701947650439e-06
5.726597443285662303e+04 5.487426707966078103e-06
5.726597443285820918e+04 5.675690100925909305e-06
5.726597443285953341e+04 5.392137305687531263e-06
5.726597443286055204e+04 5.425421347398190409e-06
5.726597443286108319e+04 5.396938379734798052e-06
5.726597443286225462e+04 4.507888426726807436e-06
5.726597443286325870e+04 5.573301238088105940e-06
5.726597443286338967e+04 5.409792319116663594e-06
5.726597443286747148e+04 5.529682969616132743e-06
5.726597443286798079e+04 5.324173165273745539e-06
5.726597443286952330e+04 4.967531678954109147e-06
5.726597443287059286e+04 5.437934785074576523e-06
5.726597443287153146e+04 5.353132835324810280e-06
5.726598913438458112e+04 5.671601618695483278e-06
5.726598913438642194e+04 5.987127524078423527e-06
5.726598913438812451e+04 5.491152739876415484e-06
5.726598913438976160e+04 5.481124964650032833e-06
5.726598913439273019e+04 5.491067614450045838e-06
5.726598913439542230e+04 5.531859718766536992e-06
5.726598913439879834e+04 5.615520987802945585e-06
5.726598913439889293e+04 5.973882007735256093e-06
5.726598913440047181e+04 5.489314030666824542e-06
5.726598913440183242e+04 5.722115046703424835e-06
5.726598913440194156e+04 5.403831077506097751e-06
5.726598913440456090e+04 5.511531766949387470e-06
5.726598913440482283e+04 5.483116899627090321e-06
5.726598913440618344e+04 5.527160795230914285e-06
5.726598913440838078e+04 5.488343600806207030e-06
5.726598913441173499e+04 5.491816718202101595e-06
5.726598913441381592e+04 6.610024318998060343e-06
5.726598913441988407e+04 5.566676018151855679e-06
5.726598913442069897e+04 5.578031750029609707e-06
5.726598913442216144e+04 5.591634793163531006e-06
5.726598913442387857e+04 5.714402683074305510e-06
5.726598913442549383e+04 5.538635702705586832e-06
5.726598913442713820e+04 5.482350770789760974e-06
5.726598913442878984e+04 5.602615973165257578e-06
5.726598913443042693e+04 5.667873125020478931e-06
5.726598913443210768e+04 5.512638397492197092e-06
5.726598913443401398e+04 5.566624942896033214e-06
5.726598913443571655e+04 5.587719023550512930e-06
5.726904835282454587e+04 4.015900293327708642e-06
5.726904835282481508e+04 4.010724667404411856e-06
5.726904835282571730e+04 3.096630813957922259e-06
5.726904835282795102e+04 4.317482653871395548e-06
5.726904835283035209e+04 4.429797141423992539e-06
5.726904835283110879e+04 5.355621278624270396e-06
5.726904835283404100e+04 6.090526109561879429e-06
5.726904835283594730e+04 4.084307085958651756e-06
5.726904835283599095e+04 4.420807896399319220e-06
5.726904835283679859e+04 3.268703350822269320e-06
5.726904835283689317e+04 3.273283098760976048e-06
5.726904835283699504e+04 3.968706756948172233e-06
5.726904835283985449e+04 4.804434142878427038e-06
5.726904835284104774e+04 2.911465986517866688e-06
5.726904835284117144e+04 -9.894577521438692529e-07
5.726904835284293949e+04 4.123583957685776440e-06
5.726904835284360161e+04 4.575974523586582084e-06
5.726904835284426372e+04 4.983793416240046892e-06
5.726904835284536966e+04 5.998386348058975577e-06
5.726904835284612636e+04 4.886971756286793076e-06
5.726904835284677392e+04 3.056366487284905203e-06
5.726904835284702858e+04 4.615030069205144166e-06
5.726904835284744331e+04 4.595587421822233193e-06
5.726904835284836736e+04 5.811553062262068354e-06
5.726904835284931323e+04 1.944832719915804183e-06
5.726904835285082663e+04 4.150228216139591408e-06
5.726904835285247100e+04 3.101278662237725042e-06
5.726904835285264562e+04 5.219999449331563434e-06
5.726904835285386071e+04 5.692956318243364109e-06
5.726904835285599256e+04 4.449988892558960116e-06
5.726904835285645095e+04 3.062733869177382525e-06
5.726904835285833542e+04 4.529359840106362142e-06
5.726904835285834270e+04 5.178560391774640277e-06
5.726904835285930312e+04 4.727616958122125376e-06
5.726904835285944137e+04 4.431227248587008845e-06
5.726904835286288289e+04 -1.437660147067269425e-06
5.726904835286432353e+04 4.304628714489523230e-06
5.726904835286432353e+04 3.458141474666099796e-06
5.726904835286590242e+04 4.546844602682762806e-06
5.726904835286691377e+04 4.618996914073987247e-06
5.726904835286748130e+04 1.295012024239566037e-05
5.726904835286999150e+04 4.367093752359840212e-06
5.726904835287039896e+04 3.059856629766075899e-06
5.726904835287053720e+04 5.145259324978690600e-06
5.726904835287303285e+04 4.473926162454208171e-06
5.726906802417903964e+04 5.250167900437113219e-06
5.726906802417915605e+04 5.451421433461102023e-06
5.726906802418005827e+04 4.591620576953405359e-06
5.726906802418227744e+04 4.596081149295193567e-06
5.726906802418310690e+04 -3.978075271312898049e-06
5.726906802418467123e+04 3.924765011855983034e-06
5.726906802418571897e+04 1.486460810654260795e-05
5.726906802418706502e+04 2.565231136340336349e-07
5.726906802418821462e+04 9.189670482329751351e-06
5.726906802419026644e+04 3.689137831663782536e-06
5.726906802419031010e+04 4.477893007323065652e-06
5.726906802419116138e+04 6.244092378733405331e-06
5.726906802419119049e+04 3.278220373490447229e-06
5.726906802419127052e+04 1.607834346081155367e-05
5.726906802419131418e+04 3.471455091350381073e-06
5.726906802419416636e+04 5.170337275587313246e-06
5.726906802419537416e+04 3.481023189274370435e-06
5.726906802419563610e+04 1.125557945490364066e-05
5.726906802419728774e+04 6.180673936087744427e-06
5.726906802419814630e+04 4.342203077689261787e-06
5.726906802419857559e+04 4.140166390742669199e-06
5.726906802419968881e+04 5.861147135665257216e-06
5.726906802420047461e+04 7.123591258903123597e-06
5.726906802420064196e+04 4.469091038236406060e-06
5.726906802420111489e+04 4.365101817382795429e-06
5.726906802420160238e+04 4.594514841449985152e-06
5.726906802420264285e+04 2.073184837796518718e-06
5.726906802420516033e+04 4.750992400203346649e-06
5.726906802420676831e+04 8.991860325570970099e-07
5.726906802420836902e+04 6.354959734037712426e-06
5.726906802421024622e+04 1.409568347941015833e-07
5.726906802421077009e+04 2.833474070877668244e-06
5.726906802421221801e+04 3.821780271033539637e-06
5.726906802421261818e+04 1.653976163094743807e-06
5.726906802421352040e+04 5.967945495589077994e-06
5.726906802421361499e+04 4.197677128798251151e-06
5.726906802421768953e+04 6.367524246969926934e-06
5.726906802421862812e+04 2.869652377084924546e-06
5.726906802422022156e+04 4.386910951618793886e-06
5.726906802422167675e+04 4.928989666743047946e-06
5.726906802422169858e+04 3.820503389637989031e-06
5.726906802422479814e+04 4.836815855069595220e-06
5.726906802422485634e+04 4.924699345253999028e-06
5.726906802422485634e+04 4.439263088836352643e-06
5.726906802422722103e+04 3.730900365840911954e-06
5.726906802422735200e+04 4.220797194600346548e-06
5.727194900172101188e+04 2.952053789812470245e-06
5.727194900172149210e+04 2.770770681814802559e-06
5.727194900172207417e+04 -7.028221448665436478e-06
5.727194900172211055e+04 3.569383381848104271e-06
5.727194900172234338e+04 -1.196244437882467960e-06
5.727194900172456983e+04 2.800513505788499461e-06
5.727194900172538473e+04 2.605065526842854894e-06
5.727194900172676716e+04 4.662819483571451741e-06
5.727194900172696362e+04 2.556986686029048172e-06
5.727194900172780763e+04 3.260309983783711140e-06
5.727194900172946654e+04 3.007436392208827586e-06
5.727194900173057249e+04 2.620405128674738722e-06
5.727194900173258793e+04 1.795539747148912500e-06
5.727194900173260248e+04 2.745845956973650696e-06
5.727194900173335191e+04 4.415904671842471721e-06
5.727194900173342467e+04 2.273825467751699701e-06
5.727194900173349743e+04 2.222052183433432423e-06
5.727194900173361384e+04 2.579885425722592825e-06
5.727194900173645874e+04 2.785327129724081756e-06
5.727194900173767383e+04 2.315570976843574163e-06
5.727194900173783390e+04 1.819170565509239531e-06
5.727194900173955102e+04 2.687841491445095665e-06
5.727194900174043869e+04 2.773698996481932497e-06
5.727194900174086069e+04 1.482959181518073176e-06
5.727194900174195936e+04 2.704560125184174605e-06
5.727194900174272334e+04 2.447941014849008877e-06
5.727194900174306531e+04 4.547151054219821953e-06
5.727194900174340728e+04 2.988521522469401722e-06
5.727194900174404756e+04 2.192258284203913481e-06
5.727194900174497161e+04 3.222497269390133003e-06
5.727194900174594659e+04 2.136773531295912058e-06
5.727194900174744544e+04 2.813316369914555667e-06
5.727194900174910435e+04 2.746407784787693149e-06
5.727194900174924987e+04 2.804088773696041920e-06
5.727194900175049406e+04 4.393278333513311287e-06
5.727194900175257499e+04 1.964615869005114460e-06
5.727194900175260409e+04 2.308284240346297558e-06
5.727194900175299699e+04 1.455719045079655870e-06
5.727194900175491057e+04 2.237238559497850128e-06
5.727194900175495422e+04 3.137048366399872500e-06
5.727194900175524526e+04 4.462672581090180233e-06
5.727194900175590737e+04 2.191168678746377026e-06
5.727194900175605289e+04 2.817896117853264936e-06
5.727194900175957446e+04 3.176784915429413766e-06
5.727194900175990915e+04 1.650758421978724107e-06
5.727194900176093506e+04 2.485191901428544562e-06
5.727194900176243391e+04 3.020732983807830190e-06
5.727194900176307419e+04 3.329261579143454882e-06
5.727194900176351075e+04 -7.713450756591204979e-08
5.727194900176399824e+04 2.528520743450902301e-06
5.727194900176680676e+04 2.315622052099396204e-06
5.727194900176692317e+04 1.514915266577391439e-06
5.727194900176707597e+04 1.974864970340069030e-06
5.727194900176717783e+04 5.224681347784357934e-06
5.727194900176943338e+04 3.971686146872980908e-06
5.727194900176965166e+04 2.728548470335255713e-06
5.727194900177056115e+04 2.536880060320441347e-06
5.727201667345150054e+04 2.707999192409554177e-06
5.727201667345160240e+04 4.476752326611835749e-06
5.727201667345238093e+04 4.564261264920252760e-06
5.727201667345292663e+04 -1.039034800462262886e-06
5.727201667345456372e+04 1.597742306435471827e-06
5.727201667345539317e+04 2.569517148790748111e-06
5.727201667345695023e+04 3.733832989549674157e-07
